random_miracle_15;Saint [saint_person.GetFirstName] was often followed around by a dog which was never seen eating, drinking or interacting with anyone but Saint [saint_person.GetFirstName]. Stories go that [saint_person.GetFirstName] conversed with this creature from [saint_person.Religion.GetHighGodName], and was told how to go through life as a virtuous faithful [saint_person.GetManWoman].;Saint[saint_person.Get_E] [saint_person.GetFirstName] était souvent suivi[saint_person.Get_E] par un chien qu'on ne voyait jamais manger, boire ou interagir avec quelqu'un d'autre qu[saint_person.GetEluiElle]. Les rumeurs racontent qu'[saint_person.GetIlElle] a conversé avec cette créature [saint_person.Get_du_HighGod] et lui a dit comment traverser la vie comme un fidèle vertueux.;[saint_person.GetDerDie] Heilige [saint_person.GetFirstName] wurde oft von einem Hund begleitet, der nie dabei gesehen wurde etwas zu essen, trinken oder mit jemand anderem als [saint_person.GetFirstName] zu interagieren. Geschichten besagen, dass sich [saint_person.GetFirstName] durch diese Kreatur mit [saint_person.Religion.GetHighGodName] unterhalten hat und gesagt bekam, wie man das Leben als tugendhafter und gläubiger [saint_person.GetManWoman] bestreitet.;;A san[saint_person.GetXTa] [saint_person.GetFirstName] a menudo lo seguía un perro que nunca se vio comer, beber o interactuar con nadie más que san[saint_person.GetXTa] [saint_person.GetFirstName]. Las historias dicen que [saint_person.GetFirstName] conversaba con esta criatura de [saint_person.Religion.GetHighGodName], y que le decía cómo vivir como un[saint_person.GetXA] [saint_person.GetManWoman] fiel y virtuos[saint_person.GetOA].;;;;;x
random_miracle_16;Stories tell of how in the middle of a prayer, Saint [saint_person.GetFirstName] suddenly rose from the floor and floated above ground for several minutes. This periodically happened all throughout [saint_person.GetHerHis] life, showing us how [saint_person.GetSheHe] rose closer to Heaven even before [saint_person.GetSheHe] passed on.;Des histoires racontent comment, au beau milieu d'une prière, saint[saint_person.Get_E] [saint_person.GetFirstName] a soudain flotté au-dessus du sol pendant plusieurs minutes. Cela s'est passé périodiquement tout au long de sa vie, nous montrant comment [saint_person.GetIlElle] s'est approché[saint_person.Get_E] des Cieux avant même de mourir.;Geschichten besagen, dass [saint_person.Getderdie] Heilige [saint_person.GetFirstName] plötzlich mitten im Gebet vom Boden abhob und einige Minuten lang schwebte. Dies geschah regelmäßig während [saint_person.GetHerHis]es gesamten Lebens und zeigte uns, wie sehr [saint_person.GetSheHe] dem Himmel näherkam, noch bevor [saint_person.GetSheHe] das Zeitliche segnete.;;Las historias hablan de que san[saint_person.GetXTa] [saint_person.GetFirstName] se alzaba de repente del suelo y flotaba en el aire durante varios minutos mientras rezaba. Esto sucedió periódicamente durante toda su vida, mostrándonos lo cerca que estaba del Cielo incluso antes de fallecer.;;;;;x
random_mythological_creature_basilisk;Basilisk;le Basilic;eines Basilisks;;Basilisco;;;;x
random_mythological_creature_chimera;Chimera;la Chimère;einer Chimäre;;Quimera;;;;x
random_mythological_creature_cyclops;Cyclops;le Cyclope;eines Zyklopen;;Cíclope;;;;x
random_mythological_creature_dragon;Dragon;le Dragon;eines Drachen;;Dragón;;;;x
random_mythological_creature_draugr;Draugr;le Draugr;eines Draugr;;Draugr;;;;x
random_mythological_creature_dryad;Dryad;la Dryade;einer Dryade;;Dríade;;;;x
random_mythological_creature_fenrir;Fenrir;le Fenrir;eines Fenrir;;Fenrir;;;;x
random_mythological_creature_giant;Giant;[This.GetLeLa] Géant[This.Get_E];eines Giganten;;Gigante;;;;x
random_mythological_creature_giant_snail;Giant Snail;l'Escargot Géant;einer Riesenschnecke;;Caracol gigante;;;;x
random_mythological_creature_gorgon;Gorgon;la Gorgone;eines Gorgonen;;Gorgona;;;;x
random_mythological_creature_griffin;Griffin;le Griffon;eines Greifs;;Grifo;;;;x
random_mythological_creature_harpy;Harpy;la Harpie;einer Harpyie;;Harpía;;;;x
random_mythological_creature_hydra;Hydra;l'Hydre;einer Hydra;;Hidra;;;;x
random_mythological_creature_jörmungandr;Jörmungandr;le Jörmungandr;einer Midgardschlange;;Jörmungandr;;;;x
random_mythological_creature_kraken;Kraken;le Kraken;eines Kraken;;Kraken;;;;x
random_mythological_creature_manticore;Manticore;la Manticore;eines Mantikors;;Mantícora;;;;x
random_mythological_creature_nidhogg;Nidhogg;le Nidhogg;von Nidhogg;;Nidhogg;;;;x
random_mythological_creature_siren;Siren;la Sirène;einer Sirene;;Sirena;;;;x
random_mythological_creature_sleipnir;Sleipnir;le Sleipnir;eines Sleipnir;;Sleipnir;;;;x
random_world_armor;Armor of [GetRandomPlanetName];Armure de [GetRandomPlanetName];Rüstung von [GetRandomPlanetName];;Armadura de [GetRandomPlanetName];;;;;x
random_world_armor_1;Armor of [GetRandomPlanetName];Armure de [GetRandomPlanetName];Rüstung von [GetRandomPlanetName];;Armadura de [GetRandomPlanetName];;;;;x
random_world_armor_2;Armor of [random_world_artifact_holder.Religion.GetRandomEvilGodName];Armure [random_world_artifact_holder.GetEvilGodDuDelaDes];Rüstung von [random_world_artifact_holder.Religion.GetRandomEvilGodName];;Armadura de [random_world_artifact_holder.Religion.GetRandomEvilGodName];;;;;x
random_world_armor_3;Armor of [random_world_artifact_holder.Religion.GetHighGodName];Armure [random_world_artifact_holder.Get_du_HighGod];Rüstung von [random_world_artifact_holder.Religion.GetHighGodName];;Armadura de [random_world_artifact_holder.Religion.GetHighGodName];;;;;x
random_world_armor_4;Legendary [random_world_artifact_holder.Culture.GetName] Armor;Armure légendaire [random_world_artifact_holder.Culture.GetName];Legendäre [random_world_artifact_holder.Culture.GetName]e Rüstung;;Armadura [random_world_artifact_holder.Culture.GetName] legendaria;;;;x
random_world_armor_5;Armor of the [random_world_artifact_holder.GetRegionalBigAnimalCap];Armure '[random_world_artifact_holder.GetRegionalBigAnimalCap]';Rüstung des [random_world_artifact_holder.GetRegionalBigAnimalCap];;Armadura del [random_world_artifact_holder.GetRegionalBigAnimalCap];;;;;x
random_world_armor_desc;This armor is said to be made from metal that fell from the very planet it is named after.;On dit que cette armure est faite à partir du métal tombé de la planète dont elle porte le nom.;Diese Rüstung soll aus Metall gemacht sein, das von dem Planeten gefallen ist, nach dem sie benannt ist.;;Se dice que esta armadura está hecha con metal que cayó del planeta que le da nombre.;;;;;x
random_world_armor_desc_1;This armor is said to be made from metal that fell from the very planet it is named after.;On dit que cette armure est faite à partir du métal tombé de la planète dont elle porte le nom.;Diese Rüstung soll aus Metall gemacht sein, das von dem Planeten gefallen ist, nach dem sie benannt ist.;;Se dice que esta armadura está hecha con metal que cayó del planeta que le da nombre.;;;;;x
random_world_armor_desc_2;This armor was made in the very image of its namesake and is thus frightening to behold.;Cette armure a été faite à l'image de son homonyme et est donc effrayante à voir.;Diese Rüstung wurde nach dem Ebenbild ihres Namensgebers gefertigt und ist daher beängstigend anzusehen.;;Esta armadura se hizo a imagen de aquello que le da nombre, de ahí que sea tan terrorífica.;;;;;x
random_world_armor_desc_3;This armor is apparently a gift from above, blessed by the almighty, the shining plates setting it apart from normal mortal armor.;Cette armure est apparemment un cadeau d'en haut, bénie par le Tout-Puissant, les plates brillantes la distinguant de l'armure mortelle normale.;Diese Rüstung ist ein Geschenk von oben, gesegnet vom Allmächtigen. Ihre leuchtenden Platten heben sie von normalen Rüstungen der Sterblichen ab.;;Al parecer esta armadura es un regalo de las alturas, bendecida por el Todopoderoso, con sus placas brillantes que la diferencias de las armaduras mortales normales.;;;;;;x
random_world_armor_desc_4;This armor is the most famous example of this cultures craftsmanship, the resources put into alone make it near priceless.;Cette armure est l'exemple le plus célèbre de l'artisanat de ces cultures. Les ressources utilisées pour la fabriquer la rendent presque inestimable.;Diese Rüstung ist ein Beispiel für die Handwerkskunst dieser Kultur. Die Ressourcen, die sie verbindet, machen sie nahezu unbezahlbar.;;Esta armadura es el ejemplo más famoso de la artesanía de su cultura. Los recursos aplicados en hacerla le dan un valor incalculable.;;;;x
random_world_armor_desc_5;This armor is styled after the beast it is named for. The helmet in particular is very impressive.;Cette armure s'inspire de la bête dont elle porte le nom. Le casque en particulier est très impressionnant.;Dieser Rüstung ist nach der Bestie geformt, nach der sie benannt ist. Der Helm ist besonders beeindruckend.;;Esta armadura está diseñada según la bestia que le da nombre. El casco en particular es muy impresionante.;;;;;x
random_world_book_of_dev;Book of Daniel;Livre de Daniel;Buch von Daniel;;Libro de Daniel;;;;;x
random_world_book_of_dev_1;Book of Daniel;Livre de Daniel;Buch von Daniel;;Libro de Daniel;;;;;x
random_world_book_of_dev_2;Book of Alexander;Livre d'Alexandre;Buch von Alexander;;Libro de Alexander;;;;;x
random_world_book_of_dev_3;Book of Milla;Livre de Milla;Buch von Milla;;Libro de Milla;;;;;x
random_world_book_of_dev_4;Book of Arthur;Livre d'Arthur;Buch von Arthur;;Libro de Arthur;;;;;x
random_world_book_of_dev_5;Book of Linda;Livre de Linda;Buch von Linda;;Libro de Linda;;;;;x
random_world_book_of_dev_6;Book of Magne;Livre de Magne;Buch von Magne;;Libro de Magne;;;;;x
random_world_book_of_dev_7;Book of Flavio;Livre de Flavio;Buch von Flavio;;Libro de Flavio;;;;;x
random_world_book_of_dev_8;Book of Joachim;Livre de Joachim;Buch von Joachim;;Libro de Joaquín;;;;;x
random_world_book_of_dev_9;Book of Joel;Livre de Joel;Buch von Joel;;Libro de Joel;;;;;x
random_world_book_of_dev_10;Book of Bjarne;Livre de Bjarne;Buch von Bjarne;;Libro de Bjarne;;;;;x
random_world_book_of_dev_11;Book of Matthew;Livre de Matthieu;Buch von Matthew;;Libro de Matthew;;;;;x
random_world_book_of_dev_12;Book of Henrik;Livre d'Henrik;Buch von Henrik;;Libro de Henrik;;;;x
random_world_book_of_dev_13;Book of Gustav;Livre de Gustav;Buch von Gustav;;Libro de Gustav;;;;x
random_world_book_of_dev_14;Book of Björn;Livre de Björn;Buch von Björn;;Libro de Björn;;;;x
random_world_book_of_dev_desc;This rare and priceless book tells the story of an inventor who spent all their time trying to make the perfect boardgame. Of course they went insane in the attempt.;Ce livre rare et inestimable raconte l'histoire d'un inventeur qui a passé tout son temps à essayer de trouver le jeu de plateau parfait. Bien sûr, il est devenu fou dans la tentative.;Dieses seltene und unbezahlbare Buch erzählt die Geschichte eines Erfinders, der seine ganze Zeit mit der Entwickelung des perfekten Brettspiels verbracht hat. Natürlich wurde er bei diesem Versuch wahnsinnig.;;Este libro excepcional y de valor incalculable narra la historia de un inventor que pasó toda la vida intentando hacer el juego de mesa perfecto. Ni que decir tiene que enloqueció en el intento.;;;;;x
random_world_mythological_eye;Eye of a Dragon;Oeil de Dragon;Auge eines Drachen;;Ojo de dragón;;;;;;;;;x
random_world_mythological_eye_1;Eye of a [GetRandomMythologicalCreature];Oeil [GetRandomMythologicalCreatureVariante];Auge [GetRandomMythologicalCreature];;Ojo de [GetRandomMythologicalCreature];;;;;;;;;x
random_world_mythological_eye_desc;This eye is said to have belonged to an ancient and powerful beast, plucked out of its head by the hero who slayed it.;On dit que cet oeil, arraché par le héros qui l'a tuée, a appartenu à une bête antique et puissante.;Dieses Auge soll einem alten und mächtigen Tier gehört haben, dass der Held, der es erschlagen hat, aus seinem Kopf gerissen hat. ;;Se dice que este ojo perteneció a una bestia antigua y poderosa, arrancado de su cabeza por el héroe que la mató.;;;;;;;;;x
random_world_mythological_eye_desc_1;This eye is said to have belonged to an ancient and powerful beast, plucked out of its head by the hero who slayed it.;On dit que cet oeil, arraché par le héros qui l'a tuée, a appartenu à une bête antique et puissante.;Dieses Auge soll einem alten und mächtigen Tier gehört haben, dass der Held, der es erschlagen hat, aus seinem Kopf gerissen hat.;;Se dice que este ojo perteneció a una bestia antigua y poderosa, arrancado de su cabeza por el héroe que la mató.;;;;;;;;;x
random_world_mythological_heart;Heart of a Dragon;Coeur de Dragon;Herz eines Drachen;;Corazón de dragón;;;;;;;;;x
random_world_mythological_heart_1;Heart of a [GetRandomMythologicalCreature];Coeur [GetRandomMythologicalCreatureVariante];Herz [GetRandomMythologicalCreature];;Corazón de [GetRandomMythologicalCreature];;;;;;;;;x
random_world_mythological_heart_1_desc;Inside this magnificent box sits the preserved heart of an ancient beast, or at least of some beast.;Dans cette magnifique boîte se trouve un coeur d'une bête antique, ou du moins, d'une bête.;Diese prächtige Kiste enthält das Herz eines uralten Tieres oder zumindest irgendeines Tieres.;;Dentro de esta caja magnífica se conserva el dragón de una bestia antigua, o de una bestia, por lo menos.;;;;;;;;;x
random_world_mythological_heart_desc;Inside this magnificent box sits the preserved heart of an ancient beast, or at least of some beast.;Dans cette magnifique boîte se trouve un coeur d'une bête antique, ou du moins, d'une bête.;Diese prächtige Kiste enthält das Herz eines uralten Tieres oder zumindest irgendeines Tieres.;;Dentro de esta caja magnífica se conserva el dragón de una bestia antigua, o de una bestia, por lo menos.;;;;;;;;;x
random_world_sword;Sword of [GetRandomPlanetName];Épée de [GetRandomPlanetName];Schwert von [GetRandomPlanetName];;Espada de [GetRandomPlanetName];;;;;x
random_world_sword_1;Sword of [GetRandomPlanetName];Épée de [GetRandomPlanetName];Schwert von [GetRandomPlanetName];;Espada de [GetRandomPlanetName];;;;;x
random_world_sword_2;Sword of [random_world_artifact_holder.Religion.GetRandomEvilGodName];Épée [random_world_artifact_holder.GetEvilGodDuDelaDes];Schwert von [random_world_artifact_holder.Religion.GetRandomEvilGodName];;Espada de [random_world_artifact_holder.Religion.GetRandomEvilGodName];;;;;x
random_world_sword_3;Sword of [random_world_artifact_holder.Religion.GetHighGodName];Épée [random_world_artifact_holder.Get_du_HighGod];Schwert von [random_world_artifact_holder.Religion.GetHighGodName];;Espada de [random_world_artifact_holder.Religion.GetHighGodName];;;;;x
random_world_sword_4;Sword of [random_world_artifact_holder.Capital.GetName];Épée de [random_world_artifact_holder.Capital.GetName];Schwert von [random_world_artifact_holder.Capital.GetName];;Espada de [random_world_artifact_holder.Capital.GetName];;;;;x
random_world_sword_5;Sword of the Lost [random_world_artifact_holder.Religion.GetPriestTitle];Épée du [random_world_artifact_holder.Religion.GetPriestTitle] Égaré;Schwert eines verlorenen [random_world_artifact_holder.Religion.GetPriestTitle];;Espada del [random_world_artifact_holder.Religion.GetPriestTitle] perdido;;;;;x
random_world_sword_6;Sword of the [random_world_artifact_holder.Religion.GetName] Faith;Épée de la foi [random_world_artifact_holder.Religion.GetName];Schwert des [random_world_artifact_holder.Religion.GetName]en Glaubens;;Espada de la fe [random_world_artifact_holder.Religion.GetName];;;;;x
random_world_sword_desc;This sword is said to have fallen from the very planet it is named after.;On dit que cette épée est tombée de la planète dont elle porte le nom.;Dieses Schwert soll von dem Planeten gefallen sein, nach dem es benannt ist.;;Se dice que esta espada cayó del mismo planeta del que recibe su nombre;;;;;x
random_world_sword_desc_1;This sword is said to have fallen from the very planet it is named after.;On dit que cette épée est tombée de la planète dont elle porte le nom.;Dieses Schwert soll von dem Planeten gefallen sein, nach dem es benannt ist.;;Se dice que esta espada cayó del mismo planeta del que recibe su nombre;;;;;x
