#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#text1.csv

WONDER_UPGRADE_BEING_BUILT_BY_CHARACTER;A great work feature is being built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage est construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! errichtet eine Verbesserung für ein Großes Bauwerk;;§Y[This.GetFirstName]§! está construyendo un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_BEING_BUILT_IN_PROVINCE;A great work feature is being built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage est en construction en §Y[This.GetName]§!;In §Y[This.GetName]§! wird eine Verbesserung für ein Großes Bauwerk errichtet;;Se está construyendo un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BEING_BUILT;A feature is not being built for §Y[This.GetName]§!;Une caractéristique n'est pas en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wird keine Wunderverbesserung gebaut;;No se está construyendo una mejora para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BEING_BUILT_BY_CHARACTER;A great work feature is not being built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage n'est pas construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! errichtet KEINE Verbesserung für ein Großes Bauwerk;;§Y[This.GetFirstName]§! no está construyendo un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_NOT_BEING_BUILT_IN_PROVINCE;A great work feature is not being built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage n'est pas en construction en §Y[This.GetName]§!;In §Y[This.GetName]§! wird KEINE Verbesserung für ein Großes Bauwerk errichtet;;No se está construyendo un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x

WONDER_UPGRADE_BUILT_BY_CHARACTER;A great work feature has been built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage est construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! hat eine Verbesserung für ein Großes Bauwerk errichtet;;§Y[This.GetFirstName]§! ha construido un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_BUILT_FOR_WONDER;A feature has been built for §Y[This.GetName]§!;Une caractéristique est en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde eine Verbesserung gebaut;;Se ha construido §Y[This.GetName]§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_BUILT_IN_PROVINCE;A great work feature has been built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage est construite en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde eine Verbesserung für ein Großes Bauwerk errichtet;;Se ha construido un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT_BY_CHARACTER;A great work feature has not been built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage n'a pas été construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! hat KEINE Verbesserung für ein Großes Bauwerk errichtet;;§Y[This.GetFirstName]§! no ha construido un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT_FOR_WONDER;A feature has not been built for §Y[This.GetName]§!;Une caractéristique n'est pas en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde keine Verbesserung gebaut;;No se ha construido un elemento para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT_IN_PROVINCE;A great work feature has not been built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage n'a pas été construite en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde KEINE Verbesserung für ein Großes Bauwerk errichtet;;No se ha construido un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x

WONDER_UPGRADE_CONSTRUCTION_STARTED;Construction of a feature has started for §Y[This.GetName]§!;La construction d'une caractéristique a débuté depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde mit dem Bau einer Wunderverbesserung begonnen;;Se empezó la construcción de una mejora para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has started constructing a great work feature;§Y[This.GetFirstName]§! a commencé à construire une caractéristique de grand ouvrage;§Y[This.GetFirstName]§! hat mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;§Y[This.GetFirstName]§! ha empezado a construir un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_STARTED_IN_PROVINCE;Construction of a great work feature has started in §Y[This.GetName]§!;La construction d'une caractéristique de grand ouvrage a débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;Ha empezado la construcción de un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_NOT_STARTED;Construction of a feature has not started for §Y[This.GetName]§!;La construction d'une caractéristique n'a pas commencé depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde noch nicht mit dem Bau einer Verbesserung begonnen;;No ha empezado la construcción de un elemento de gran obra para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_NOT_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has not started constructing a great work feature;§Y[This.GetFirstName]§! n'a pas commencé à construire une caractéristique de grand ouvrage;§Y[This.GetFirstName]§! hat noch nicht mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;§Y[This.GetFirstName]§! no ha empezado a construir un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_NOT_STARTED_IN_PROVINCE;Construction of a great work feature has not started in §Y[This.GetName]§!;La construction d'une caractéristique de grand ouvrage n'a pas commencé en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde noch nicht mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;No ha empezado la construcción de un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x

WONDER_SPECIFIC_UPGRADE_BEING_BUILT;§Y$WONDER_UPGRADE_TYPE$§! is being built for §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' est en construction depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird für §Y[This.GetName]§! gebaut;;Se está construyendo §Y$WONDER_UPGRADE_TYPE$§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BEING_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! is being built by §Y[This.GetFirstName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' est en construction par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BEING_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! is being built in §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' est en construction en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird in §Y[This.GetName]§! gebaut;;Se está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BEING_BUILT;§Y$WONDER_UPGRADE_TYPE$§! is not being built for §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' n'est pas en construction depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird nicht für §Y[This.GetName]§! gebaut;;No se está construyendo §Y$WONDER_UPGRADE_TYPE$§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BEING_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! is not being built by §Y[This.GetFirstName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' n'est pas construite par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird nicht von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! no está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BEING_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! is not being built in §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' n'est pas en construction en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird nicht in §Y[This.GetName]§! gebaut;;No se está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x

WONDER_SPECIFIC_UPGRADE_BUILT;§Y$WONDER_UPGRADE_TYPE$§! has been built;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite;§Y$WONDER_UPGRADE_TYPE$§! wurde gebaut;;Se ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! has been built by §Y[This.GetFirstName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT_FOR_WONDER;§Y$WONDER_UPGRADE_TYPE$§! has been built for §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde für §Y[This.GetName]§! gebaut;;Se ha construido §Y[This.GetName]§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! has been built in §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde in §Y[This.GetName]§! gebaut;;Se ha construido §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT;§Y$WONDER_UPGRADE_TYPE$§! has not been built;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! has not been built by §Y[This.GetFirstName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! no ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT_FOR_WONDER;§Y$WONDER_UPGRADE_TYPE$§! has not been built for §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht für §Y[This.GetName]§! gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! has not been built in §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht in §Y[This.GetName]§! gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x

WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_STARTED;Construction of §Y[This.GetName]§! has been started and is of type §Y$WONDER_UPGRADE_TYPE$§!;La construction de §Y[This.GetName]§! a débuté et est de type '§Y$WONDER_UPGRADE_TYPE$§!';Der Bau von §Y[This.GetName]§! wurde begonnen und ist vom Typ §Y$WONDER_UPGRADE_TYPE$§!;;Se empezó la construcción de §Y[This.GetName]§! y es de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has started constructing a feature of type §Y$WONDER_UPGRADE_TYPE$§!;§Y[This.GetFirstName]§! a débuté la construction d'une étape de type '§Y$WONDER_UPGRADE_TYPE$§!';§Y[This.GetFirstName]§! hat mit dem Bau einer Verbesserung des Typs §Y$WONDER_UPGRADE_TYPE$§! begonnen;;§Y[This.GetFirstName]§! ha empezado a construir un elemento de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_STARTED_IN_PROVINCE;Construction of §Y$WONDER_UPGRADE_TYPE$§! has been started in §Y[This.GetName]§!;La construction de '§Y$WONDER_UPGRADE_TYPE$§!' a débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde mit dem Bau von §Y$WONDER_UPGRADE_TYPE$§! begonnen;;Se empezó la construcción de §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_NOT_STARTED;Construction of §Y[This.GetName]§! has not been started or is not of type §Y$WONDER_UPGRADE_TYPE$§!;La construction de §Y[This.GetName]§! n'a pas débuté ou n'est pas de type '§Y$WONDER_UPGRADE_TYPE$§!';Bau von §Y[This.GetName]§! wurde nicht begonnen oder ist nicht vom Typ §Y$WONDER_UPGRADE_TYPE$§!;;No empezó la construcción de §Y[This.GetName]§! o no es de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_NOT_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has not started constructing a feature of type §Y$WONDER_UPGRADE_TYPE$§!;§Y[This.GetFirstName]§! n'a pas commencé à construire une caractéristique de type '§Y$WONDER_UPGRADE_TYPE$§!';§Y[This.GetFirstName]§! hat nicht mit dem Bau einer Verbesserung des Typs §Y$WONDER_UPGRADE_TYPE$§! begonnen;;§Y[This.GetFirstName]§! no ha empezado a construir un elemento de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_NOT_STARTED_IN_PROVINCE;Construction of §Y$WONDER_UPGRADE_TYPE$§! has not been started in §Y[This.GetName]§!;La construction de '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde nicht mit dem Bau von §Y$WONDER_UPGRADE_TYPE$§! begonnen;;No se empezó la construcción de §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x

# Jade Dragon numerical triggers

AGE_COMPARISON_TRIGGER;Age is $COMPARISON$ $TARGET|Y$'s age;L'âge est $COMPARISON$ à celui de $TARGET|Y$;Alter ist $COMPARISON$ des Alters von $TARGET|Y$;;Edad es $COMPARISON$ de la $TARGET|Y$;;;;;;;;;x
AGE_DIFF_TRIGGER;Age difference is $COMPARISON$ $VALUE|Y$;La différence d'âge est $COMPARISON$ $VALUE|Y$;Altersunterschied ist $COMPARISON$ $VALUE|Y$;;Diferencia edad es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
AGE_TRIGGER;Age is $COMPARISON$ $VALUE|Y$;L'âge est $COMPARISON$ $VALUE|Y$;Alter ist $COMPARISON$ $VALUE|Y$;;Edad es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
AI_AMBITION_TRIGGER;AI Ambition is $COMPARISON$ $VALUE|Y$;Ambition de l'IA $COMPARISON$ $VALUE|Y$;KI-Ambition ist $COMPARISON$ $VALUE|Y$;;Ambición IA es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
AI_GREED_TRIGGER;AI Greed is $COMPARISON$ $VALUE|Y$;Cupidité de l'IA $COMPARISON$ $VALUE|Y$;KI-Gier ist $COMPARISON$ $VALUE|Y$;;Codicia IA es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
AI_HONOR_TRIGGER;AI Honor is $COMPARISON$ $VALUE|Y$;Honneur de l'IA $COMPARISON$ $VALUE|Y$;KI-Ehre ist $COMPARISON$ $VALUE|Y$;;Honor IA $COMPARISON$ $VALUE|Y$;;;;;;;;;x
AI_RATIONALITY_TRIGGER;AI Rationality is $COMPARISON$ $VALUE|Y$;Rationalité de l'IA $COMPARISON$ $VALUE|Y$;KI-Rationalität ist $COMPARISON$ $VALUE|Y$;;Racionalidad IA es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
AI_ZEAL_TRIGGER;AI Zeal is $COMPARISON$ $VALUE|Y$;Zèle de l'IA $COMPARISON$ $VALUE|Y$;KI-Fanatismus ist $COMPARISON$ $VALUE|Y$;;Celo IA es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
ARTIFACT_AGE_TRIGGER;Age is $COMPARISON$ $VALUE|Y$ years;L'âge est $COMPARISON$ $VALUE|Y$ ans;Alter ist $COMPARISON$ $VALUE|Y$ Jahre;;Edad es $COMPARISON$ $VALUE|Y$ años;;;;;;;;;x
ATTRIBUTE_DIFF_TRIGGER;$ATTRIBUTE|Y$ difference between $FIRST|Y$ and $SECOND|Y$ is $COMPARISON$ $VALUE|Y$;La différence en $ATTRIBUTE|Y$ entre $FIRST|Y$ et $SECOND|Y$ est $COMPARISON$ $VALUE|Y$;$ATTRIBUTE|Y$-Unterschied zwischen $FIRST|Y$ und $SECOND|Y$ ist $COMPARISON$ $VALUE|Y$;;$ATTRIBUTE|Y$ diferencia entre $FIRST|Y$ y $SECOND|Y$ es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
BASE_HEALTH_TRIGGER;Base Health is $COMPARISON$ $VALUE|Y$;La santé de base est $COMPARISON$ $VALUE|Y$;Grundgesundheit ist $COMPARISON$ $VALUE|Y$;;Salud básica es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
CLAN_OPINION_DIFF_TRIGGER;Clan Sentiment difference between $FIRST|Y$ and $SECOND|Y$ is $COMPARISON$ $VALUE|Y$;La différence de sentiment de clan entre $FIRST|Y$ et $SECOND|Y$ est $COMPARISON$ $VALUE|Y$;Klanmeinungsunterschied zwischen $FIRST|Y$ und $SECOND|Y$ ist $COMPARISON$ $VALUE|Y$;;Diferencia de sentimiento de clan entre $FIRST|Y$ y $SECOND|Y$ es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
CLAN_OPINION_TRIGGER;Clan Sentiment is $COMPARISON$ $VALUE|Y$;Le sentiment de clan est $COMPARISON$ $VALUE|Y$;Klanmeinung ist $COMPARISON$ $VALUE|Y$;;Sentimiento de clan es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
COMBAT_DAYS_TRIGGER;Combat has lasted $COMPARISON$ $VALUE|Y$ days;Nombre de jours du combat $COMPARISON$ $VALUE|Y$;Schlacht dauerte $COMPARISON$ $VALUE|Y$ Tage an;;Combate duró $COMPARISON$ $VALUE|Y$ días;;;;;;;;;x
COMBAT_RATING_DIFF_TRIGGER;Combat rating difference between $FIRST|Y$ and $SECOND|Y$ is $COMPARISON$ $VALUE|Y$;Différence du taux de combat entre $FIRST|Y$ et $SECOND|Y$ est $COMPARISON$ $VALUE|Y$;Kampfkraftunterschied zwischen $FIRST|Y$ und $SECOND|Y$ ist $COMPARISON$ $VALUE|Y$;;Diferencia de puntuación de combate entre $FIRST|Y$ y $SECOND|Y$ es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
COMBAT_RATING_TRIGGER;Combat Rating is $COMPARISON$ $VALUE|Y$;Taux de combat $COMPARISON$ $VALUE|Y$;Kampfkraft ist $COMPARISON$ $VALUE|Y$;;Puntuación de combate es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
CONGENITAL_TRAITS_TRIGGER;Has $COMPARISON$ $VALUE|Y$ congenital traits;Nombre de traits congénitaux $COMPARISON$ $VALUE|Y$;Hat $COMPARISON$ $VALUE|Y$ angeborene Eigenschaften;;Tiene $COMPARISON$ $VALUE|Y$ rasgos congénitos;;;;;;;;;x
CULTURE_REALM_PROVS_TRIGGER;$COMPARISON|U$ $VALUE|Y$ $CULTURE|Y$ Provinces in Realm;Nombre de provinces de culture $CULTURE|Y$ $COMPARISON$ $VALUE|Y$ dans le pays;$COMPARISON|U$ $VALUE|Y$ §Y$CULTURE$e§! Provinzen im Reich;;$COMPARISON|U$ $VALUE|Y$ $CULTURE|Y$ províncias en el reino;;;;;;;;;x
CURRENT_DATE_TRIGGER;Current date is $COMPARISON$ $VALUE|Y$;Date actuelle $COMPARISON$ $VALUE|Y$;Momentanes Datum ist $COMPARISON$ $VALUE|Y$;;Fecha actual $COMPARISON$ $VALUE|Y$;;;;;;;;;x
DAY_OF_BIRTH_TRIGGER;Day of birth is $COMPARISON$ the $VALUE|Y$ day of the month;Jour de naissance $COMPARISON$ $VALUE|Y$;Tag der Geburt ist $COMPARISON$ der $VALUE|Y$ Tag des Monats;;Día de nacimiento es $COMPARISON$ el $VALUE|Y$ día del mes;;;;;;;;;x
DAY_TRIGGER;The day is $COMPARISON$ $VALUE|Y$;Le jour est $COMPARISON$ $VALUE|Y$;Der Tag ist $COMPARISON$ $VALUE|Y$;;Día es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
DAYS_IMPRISONED_TRIGGER;Has been imprisoned for a period $COMPARISON$ $VALUE|Y$ days;Emprisonné depuis un nombre de jours $COMPARISON$ $VALUE|Y$;War $COMPARISON$ $VALUE|Y$ Tage eingesperrt;;Estuvo aprisionado durante $COMPARISON$ $VALUE|Y$ días;;;;;;;;;x
DAYS_SINCE_POLICY_CHANGE_TRIGGER;Days since last Policy change is $COMPARISON$ $VALUE|Y$;Jours après le dernier changement de politique $COMPARISON$ $VALUE|Y$;Tage, seitdem die letzte Politik geändert wurde, sind $COMPARISON$ $VALUE|Y$;;Días desde el último cambio de política, $COMPARISON$ $VALUE|Y$;;;;;;;;;x
DAYS_SINCE_STATUS_CHANGE_TRIGGER;Days since last Status change is $COMPARISON$ $VALUE|Y$;Jours depuis le dernier changement de statut $COMPARISON$ $VALUE|Y$;Tage, seitdem der letzte Status geändert wurde, sind $COMPARISON$ $VALUE|Y$;;Días desde el último cambio de estatus, $COMPARISON$ $VALUE|Y$;;;;;;;;;x
DAYS_SINCE_WAR_PARTICIPATION_TRIGGER;Time since last war participation is $COMPARISON$ $VALUE|Y$ days;Le nombre de jours depuis la dernière participation à une guerre est $COMPARISON$ $VALUE|Y$;Zeit seit der letzten Kriegsteilnahme ist $COMPARISON$ $VALUE|Y$ Tage;;Tiempo desde la última participación en guerra es $COMPARISON$ $VALUE|Y$ días;;;;;;;;;x
DECADENCE_TRIGGER;Decadence is $COMPARISON$ §Y$VALUE$%§!;Décadence $COMPARISON$ §Y$VALUE$%§!;Dekadenz ist $COMPARISON$ §Y$VALUE$%§!;;Decadencia es $COMPARISON$ §Y$VALUE$%§!;;;;;;;;;x
DEMESNE_EFFICIENCY_TRIGGER;Demesne Efficiency $COMPARISON$ $VALUE|Y%0$;L'efficacité du domaine $COMPARISON$ $VALUE|Y%0$;Effizienz der Domäne $COMPARISON$ $VALUE|Y%0$;;Eficiencia dominios $COMPARISON$ $VALUE|Y%0$;;;;;;;;;x
DEMESNE_GARRISON_TRIGGER;Demesne garrison is $COMPARISON$ $VALUE|Y$ men;Garnison du domaine $COMPARISON$ $VALUE|Y$ hommes;Garnison der Domäne ist $COMPARISON$ $VALUE|Y$;;Guarnición dominios es $COMPARISON$ $VALUE|Y$ hombres;;;;;;;;;x
DIFFERENT_DYNASTY_VASSALS_TRIGGER;Has vassals from $COMPARISON$ $VALUE|Y$ different dynasties;Nombre de dynasties différentes $COMPARISON$ $VALUE|Y$ parmi les vassaux;Hat Vasallen von $COMPARISON$ $VALUE|Y$ unterschiedlichen Dynastien;;Tiene vasallos de $COMPARISON$ $VALUE|Y$ dinastías distintas;;;;;;;;;x
DIFFICULTY_TRIGGER;Difficulty is $COMPARISON$ $VALUE|Y$;Difficulté $COMPARISON$ $VALUE|Y$;Schwierigkeitsgrad ist $COMPARISON$ $VALUE|Y$;;Dificultad es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
DIPLOMACY_TRIGGER;Has §YDiplomacy§! $COMPARISON$ $VALUE|Y$;A une §Ydiplomatie§! $COMPARISON$ $VALUE|Y$;§YDiplomatie§! $COMPARISON$ $VALUE|Y$;;Tiene $COMPARISON$ $VALUE|Y$ §YDiplomacia§!;;;;;;;;;x
DISEASE_DEFENSE_TRIGGER;Disease Defense is $COMPARISON$ §Y$VALUE$%§!;Résistance à la maladie $COMPARISON$ §Y$VALUE$%§!;Krankheitsresistenz ist $COMPARISON$ §Y$VALUE$%§!;;Defensa de enfermedades es $COMPARISON$ §Y$VALUE$%§!;;;;;;;;;x
